;advers;age;cluster
5574;Shuai Zhang;27.3538672142;3
5575;Shuai Zhang;27.3347022587;3
5576;Shuai Zhang;27.430527036300006;3
5577;Shuai Zhang;27.603011635900003;3
5578;Shuai Zhang;26.989733059499997;3
5579;Shuai Zhang;27.1238877481;3
5580;Shuai Zhang;27.162217659099998;3
5581;Shuai Zhang;27.698836413400002;3
5582;Shuai Zhang;27.5646817248;3
5583;Shuai Zhang;27.488021902800003;3
5584;Shuai Zhang;27.545516769299997;3
5585;Shuai Zhang;28.6379192334;3
5586;Shuai Zhang;28.5804243669;3
5587;Shuai Zhang;28.5804243669;3
5588;Shuai Zhang;28.1971252567;3
5589;Shuai Zhang;28.0629705681;3
5590;Shuai Zhang;28.0629705681;3
5591;Shuai Zhang;28.657084188899997;3
5592;Shuai Zhang;28.657084188899997;3
5593;Shuai Zhang;28.657084188899997;3
5594;Shuai Zhang;28.657084188899997;3
5595;Shuai Zhang;28.657084188899997;3
5596;Shuai Zhang;28.4079397673;3
5597;Shuai Zhang;28.714579055399998;3
5598;Shuai Zhang;28.6762491444;3
5599;Shuai Zhang;28.3504449008;3
5600;Shuai Zhang;28.3504449008;3
5601;Shuai Zhang;28.599589322399996;3
5602;Shuai Zhang;28.599589322399996;3
5603;Shuai Zhang;27.986310746100006;3
5604;Shuai Zhang;28.158795345700003;3
5605;Shuai Zhang;28.6954140999;3
5606;Shuai Zhang;28.427104722800003;3
5607;Shuai Zhang;27.947980835;3
5608;Shuai Zhang;28.6379192334;3
5609;Shuai Zhang;28.5804243669;3
5610;Shuai Zhang;28.0821355236;3
5611;Shuai Zhang;28.1971252567;3
5612;Shuai Zhang;28.0629705681;3
5613;Shuai Zhang;28.254620123200002;3
5614;Shuai Zhang;28.4079397673;3
5615;Shuai Zhang;28.3312799452;3
5616;Shuai Zhang;28.714579055399998;3
5617;Shuai Zhang;28.6762491444;3
5618;Shuai Zhang;28.5037645448;3
5619;Shuai Zhang;28.273785078699998;3
5620;Shuai Zhang;28.3504449008;3
5621;Shuai Zhang;28.4462696783;3
5622;Shuai Zhang;28.599589322399996;3
5623;Shuai Zhang;27.986310746100006;3
5624;Shuai Zhang;27.9671457906;3
5625;Shuai Zhang;28.1204654346;3
5626;Shuai Zhang;28.158795345700003;3
5627;Shuai Zhang;28.3121149897;3
5628;Shuai Zhang;28.6954140999;3
5629;Shuai Zhang;28.427104722800003;3
5630;Shuai Zhang;27.947980835;3
5631;Shuai Zhang;28.2929500342;3
5632;Shuai Zhang;29.6344969199;3
5633;Shuai Zhang;29.6344969199;3
5634;Shuai Zhang;29.6344969199;3
5635;Shuai Zhang;29.5386721424;3
5636;Shuai Zhang;28.9637234771;3
5637;Shuai Zhang;28.944558521599998;3
5638;Shuai Zhang;29.711156741999996;3
5639;Shuai Zhang;29.711156741999996;3
5640;Shuai Zhang;29.711156741999996;3
5641;Shuai Zhang;29.6728268309;3
5642;Shuai Zhang;29.6728268309;3
5643;Shuai Zhang;29.5003422313;3
5644;Shuai Zhang;29.5003422313;3
5645;Shuai Zhang;29.2703627652;3
5646;Shuai Zhang;29.2703627652;3
5647;Shuai Zhang;29.2703627652;3
5648;Shuai Zhang;29.078713210100002;3
5649;Shuai Zhang;29.078713210100002;3
5650;Shuai Zhang;29.3470225873;3
5651;Shuai Zhang;28.982888432600003;3
5652;Shuai Zhang;29.0978781656;3
5653;Shuai Zhang;29.0978781656;3
5654;Shuai Zhang;29.1170431211;3
5655;Shuai Zhang;29.3086926762;3
5656;Shuai Zhang;29.6919917864;3
5657;Shuai Zhang;29.6919917864;3
5658;Shuai Zhang;29.6919917864;3
5659;Shuai Zhang;29.2895277207;3
5660;Shuai Zhang;29.6344969199;3
5661;Shuai Zhang;29.5195071869;3
5662;Shuai Zhang;29.5386721424;3
5663;Shuai Zhang;29.0595482546;3
5664;Shuai Zhang;29.2511978097;3
5665;Shuai Zhang;28.9637234771;3
5666;Shuai Zhang;28.944558521599998;3
5667;Shuai Zhang;29.327857631799997;3
5668;Shuai Zhang;29.711156741999996;3
5669;Shuai Zhang;29.6728268309;3
5670;Shuai Zhang;29.5003422313;3
5671;Shuai Zhang;29.7686516085;3
5672;Shuai Zhang;29.7686516085;3
5673;Shuai Zhang;29.2703627652;3
5674;Shuai Zhang;29.0212183436;3
5675;Shuai Zhang;29.078713210100002;3
5676;Shuai Zhang;29.3470225873;3
5677;Shuai Zhang;29.4428473648;3
5678;Shuai Zhang;29.5961670089;3
5679;Shuai Zhang;28.982888432600003;3
5680;Shuai Zhang;29.0978781656;3
5681;Shuai Zhang;29.1170431211;3
5682;Shuai Zhang;29.155373032199996;3
5683;Shuai Zhang;29.3086926762;3
5684;Shuai Zhang;29.385352498299998;3
5685;Shuai Zhang;29.6919917864;3
5686;Shuai Zhang;29.2895277207;3
5687;Shuai Zhang;30.0752908966;3
5688;Shuai Zhang;30.5352498289;3
5689;Shuai Zhang;30.6502395619;3
5690;Shuai Zhang;30.6502395619;3
5691;Shuai Zhang;30.6310746064;3
5692;Shuai Zhang;30.0177960301;3
5693;Shuai Zhang;30.3436002738;3
5694;Shuai Zhang;30.439425051300002;3
5695;Shuai Zhang;30.439425051300002;3
5696;Shuai Zhang;30.439425051300002;3
5697;Shuai Zhang;30.439425051300002;3
5698;Shuai Zhang;30.5927446954;3
5699;Shuai Zhang;30.5927446954;3
5700;Shuai Zhang;29.9794661191;3
5701;Shuai Zhang;29.9794661191;3
5702;Shuai Zhang;30.1136208077;3
5703;Shuai Zhang;30.4202600958;3
5704;Shuai Zhang;30.4202600958;3
5705;Shuai Zhang;30.0424366872;3
5706;Shuai Zhang;30.0506502396;3
5707;Shuai Zhang;30.3244353183;3
5708;Shuai Zhang;30.5160848734;3
5709;Shuai Zhang;30.0752908966;3
5710;Shuai Zhang;30.5352498289;3
5711;Shuai Zhang;30.6502395619;3
5712;Shuai Zhang;29.9603011636;3
5713;Shuai Zhang;29.941136208099998;3
5714;Shuai Zhang;30.6310746064;3
5715;Shuai Zhang;30.3819301848;3
5716;Shuai Zhang;30.4010951403;3
5717;Shuai Zhang;30.0177960301;3
5718;Shuai Zhang;30.573579739899998;3
5719;Shuai Zhang;30.3436002738;3
5720;Shuai Zhang;30.439425051300002;3
5721;Shuai Zhang;30.5927446954;3
5722;Shuai Zhang;29.9794661191;3
5723;Shuai Zhang;30.1136208077;3
5724;Shuai Zhang;30.1519507187;3
5725;Shuai Zhang;30.3052703628;3
5726;Shuai Zhang;30.688569473;3
5727;Shuai Zhang;30.4202600958;3
5728;Shuai Zhang;30.2861054073;3
5729;Shuai Zhang;30.9568788501;3
5730;Shuai Zhang;30.9760438056;3
5731;Shuai Zhang;30.9760438056;3
5732;Shuai Zhang;30.9760438056;3
5733;Shuai Zhang;30.9760438056;3
5734;Shuai Zhang;30.995208761100002;3
5735;Shuai Zhang;30.995208761100002;3
5736;Shuai Zhang;31.665982204000002;10
5737;Shuai Zhang;31.665982204000002;10
5738;Shuai Zhang;31.685147159499998;10
5739;Shuai Zhang;31.685147159499998;10
5740;Shuai Zhang;31.685147159499998;10
5741;Shuai Zhang;31.112936345;3
5742;Shuai Zhang;31.1238877481;3
5743;Shuai Zhang;30.9568788501;3
5744;Shuai Zhang;30.9760438056;3
5745;Shuai Zhang;30.995208761100002;3
5746;Shuai Zhang;31.0910335387;3
5747;Shuai Zhang;31.5893223819;10
5748;Shuai Zhang;31.608487337399996;10
5749;Shuai Zhang;31.6468172485;10
5750;Shuai Zhang;31.665982204000002;10
5751;Shuai Zhang;31.685147159499998;10
5752;Shuai Zhang;31.742642026;10
5753;Shuai Zhang;32.3367556468;10
5754;Shuai Zhang;32.37508555780001;10
5755;Shuai Zhang;32.37508555780001;10
5756;Shuai Zhang;32.37508555780001;10
5757;Shuai Zhang;32.37508555780001;10
5758;Shuai Zhang;32.3942505133;10
5759;Shuai Zhang;32.4900752909;10
5760;Shuai Zhang;32.4900752909;10
5761;Shuai Zhang;32.4900752909;10
5762;Shuai Zhang;32.5284052019;10
5763;Shuai Zhang;32.5284052019;10
5764;Shuai Zhang;32.5859000684;10
5765;Shuai Zhang;32.5859000684;10
5766;Shuai Zhang;32.605065024;10
5767;Shuai Zhang;32.758384668000005;10
5768;Shuai Zhang;32.0492813142;10
5769;Shuai Zhang;32.164271047199996;10
5770;Shuai Zhang;32.2026009582;10
5771;Shuai Zhang;32.2409308693;10
5772;Shuai Zhang;32.2683093771;10
5773;Shuai Zhang;32.2984257358;10
5774;Shuai Zhang;32.3175906913;10
5775;Shuai Zhang;32.3367556468;10
5776;Shuai Zhang;32.3559206023;10
5777;Shuai Zhang;32.37508555780001;10
5778;Shuai Zhang;32.3942505133;10
5779;Shuai Zhang;32.4325804244;10
5780;Shuai Zhang;32.4900752909;10
5781;Shuai Zhang;32.5284052019;10
5782;Shuai Zhang;32.547570157399996;10
5783;Shuai Zhang;32.5667351129;10
5784;Shuai Zhang;32.5859000684;10
5785;Shuai Zhang;32.605065024;10
5786;Shuai Zhang;32.643394935;10
5787;Shuai Zhang;32.6625598905;10
5788;Shuai Zhang;32.681724846;10
5789;Shuai Zhang;32.7063655031;10
5790;Shuai Zhang;32.7392197125;10
5791;Shuai Zhang;32.758384668000005;10
5792;Sorana Cirstea;26.5106091718;3
5793;Sorana Cirstea;26.031485284099997;3
5794;Sorana Cirstea;26.1848049281;3
5795;Sorana Cirstea;26.1848049281;3
5796;Sorana Cirstea;26.069815195100002;3
5797;Sorana Cirstea;26.069815195100002;3
5798;Sorana Cirstea;26.069815195100002;3
5799;Sorana Cirstea;25.8590006845;3
5800;Sorana Cirstea;25.8590006845;3
5801;Sorana Cirstea;25.8590006845;3
5802;Sorana Cirstea;26.5297741273;3
5803;Sorana Cirstea;26.5106091718;3
5804;Sorana Cirstea;26.4722792608;3
5805;Sorana Cirstea;26.031485284099997;3
5806;Sorana Cirstea;26.2806297057;3
5807;Sorana Cirstea;26.0506502396;3
5808;Sorana Cirstea;26.1848049281;3
5809;Sorana Cirstea;26.1273100616;3
5810;Sorana Cirstea;26.2231348392;3
5811;Sorana Cirstea;26.3956194387;3
5812;Sorana Cirstea;26.069815195100002;3
5813;Sorana Cirstea;25.8590006845;3
5814;Sorana Cirstea;27.5071868583;3
5815;Sorana Cirstea;27.5071868583;3
5816;Sorana Cirstea;27.449691991799998;3
5817;Sorana Cirstea;27.449691991799998;3
5818;Sorana Cirstea;27.0472279261;3
5819;Sorana Cirstea;27.0472279261;3
5820;Sorana Cirstea;26.7405886379;3
5821;Sorana Cirstea;27.1238877481;3
5822;Sorana Cirstea;27.1238877481;3
5823;Sorana Cirstea;27.1238877481;3
5824;Sorana Cirstea;27.4688569473;3
5825;Sorana Cirstea;27.143052703600002;3
5826;Sorana Cirstea;27.2388774812;3
5827;Sorana Cirstea;27.2388774812;3
5828;Sorana Cirstea;27.3921971253;3
5829;Sorana Cirstea;26.7789185489;3
5830;Sorana Cirstea;26.7789185489;3
5831;Sorana Cirstea;26.7789185489;3
5832;Sorana Cirstea;26.9514031485;3
5833;Sorana Cirstea;26.9514031485;3
5834;Sorana Cirstea;27.488021902800003;3
5835;Sorana Cirstea;27.488021902800003;3
5836;Sorana Cirstea;27.488021902800003;3
5837;Sorana Cirstea;27.2197125257;3
5838;Sorana Cirstea;27.0855578371;3
5839;Sorana Cirstea;27.0855578371;3
5840;Sorana Cirstea;27.0855578371;3
5841;Sorana Cirstea;27.5263518138;3
5842;Sorana Cirstea;27.5071868583;3
5843;Sorana Cirstea;27.3347022587;3
5844;Sorana Cirstea;27.449691991799998;3
5845;Sorana Cirstea;27.0472279261;3
5846;Sorana Cirstea;26.7405886379;3
5847;Sorana Cirstea;27.1238877481;3
5848;Sorana Cirstea;27.4688569473;3
5849;Sorana Cirstea;27.277207392199998;3
5850;Sorana Cirstea;26.81724846;3
5851;Sorana Cirstea;26.874743326500006;3
5852;Sorana Cirstea;27.0088980151;3
5853;Sorana Cirstea;27.143052703600002;3
5854;Sorana Cirstea;27.2388774812;3
5855;Sorana Cirstea;27.3921971253;3
5856;Sorana Cirstea;26.7789185489;3
5857;Sorana Cirstea;26.9130732375;3
5858;Sorana Cirstea;26.9514031485;3
5859;Sorana Cirstea;27.488021902800003;3
5860;Sorana Cirstea;27.2197125257;3
5861;Sorana Cirstea;27.0855578371;3
5862;Sorana Cirstea;26.850102669400002;3
5863;Sorana Cirstea;27.041752224499998;3
5864;Sorana Cirstea;28.3312799452;3
5865;Sorana Cirstea;27.8521560575;3
5866;Sorana Cirstea;27.8521560575;3
5867;Sorana Cirstea;28.1204654346;3
5868;Sorana Cirstea;28.1204654346;3
5869;Sorana Cirstea;28.273785078699998;3
5870;Sorana Cirstea;28.273785078699998;3
5871;Sorana Cirstea;28.2354551677;3
5872;Sorana Cirstea;28.388774811799998;3
5873;Sorana Cirstea;27.7754962355;3
5874;Sorana Cirstea;27.909650924;3
5875;Sorana Cirstea;27.7371663244;3
5876;Sorana Cirstea;28.0821355236;3
5877;Sorana Cirstea;27.846680355900002;3
5878;Sorana Cirstea;28.5037645448;3
5879;Sorana Cirstea;28.3312799452;3
5880;Sorana Cirstea;27.8521560575;3
5881;Sorana Cirstea;28.043805612600003;3
5882;Sorana Cirstea;27.7563312799;3
5883;Sorana Cirstea;28.1204654346;3
5884;Sorana Cirstea;28.273785078699998;3
5885;Sorana Cirstea;27.813826146500002;3
5886;Sorana Cirstea;28.1971252567;3
5887;Sorana Cirstea;27.871321013000003;3
5888;Sorana Cirstea;28.139630390100002;3
5889;Sorana Cirstea;28.2354551677;3
5890;Sorana Cirstea;28.388774811799998;3
5891;Sorana Cirstea;27.7754962355;3
5892;Sorana Cirstea;27.909650924;3
5893;Sorana Cirstea;27.947980835;3
5894;Sorana Cirstea;28.101300479099997;3
5895;Sorana Cirstea;28.484599589299997;3
5896;Sorana Cirstea;28.216290212199997;3
5897;Sorana Cirstea;27.7371663244;3
5898;Sorana Cirstea;28.0821355236;3
5899;Sorana Cirstea;29.5195071869;3
5900;Sorana Cirstea;29.4620123203;3
5901;Sorana Cirstea;29.4620123203;3
5902;Sorana Cirstea;29.4620123203;3
5903;Sorana Cirstea;29.4620123203;3
5904;Sorana Cirstea;29.0403832991;3
5905;Sorana Cirstea;28.733744011;3
5906;Sorana Cirstea;28.733744011;3
5907;Sorana Cirstea;29.1170431211;3
5908;Sorana Cirstea;29.1170431211;3
5909;Sorana Cirstea;29.1170431211;3
5910;Sorana Cirstea;29.6919917864;3
5911;Sorana Cirstea;29.6919917864;3
5912;Sorana Cirstea;28.8678986995;3
5913;Sorana Cirstea;28.8678986995;3
5914;Sorana Cirstea;29.0020533881;3
5915;Sorana Cirstea;29.1362080767;3
5916;Sorana Cirstea;29.385352498299998;3
5917;Sorana Cirstea;29.385352498299998;3
5918;Sorana Cirstea;29.078713210100002;3
5919;Sorana Cirstea;29.5195071869;3
5920;Sorana Cirstea;29.4236824093;3
5921;Sorana Cirstea;29.4620123203;3
5922;Sorana Cirstea;29.0403832991;3
5923;Sorana Cirstea;28.733744011;3
5924;Sorana Cirstea;29.1170431211;3
5925;Sorana Cirstea;29.6919917864;3
5926;Sorana Cirstea;29.2703627652;3
5927;Sorana Cirstea;28.8678986995;3
5928;Sorana Cirstea;29.0020533881;3
5929;Sorana Cirstea;29.2895277207;3
5930;Sorana Cirstea;29.1362080767;3
5931;Sorana Cirstea;29.2320328542;3
5932;Sorana Cirstea;29.385352498299998;3
5933;Sorana Cirstea;28.772073921999997;3
5934;Sorana Cirstea;29.078713210100002;3
5935;Sorana Cirstea;29.787816564;3
5936;Sorana Cirstea;30.4010951403;10
5937;Sorana Cirstea;30.4010951403;10
5938;Sorana Cirstea;30.5927446954;10
5939;Sorana Cirstea;29.749486653;3
5940;Sorana Cirstea;29.787816564;3
5941;Sorana Cirstea;29.864476386;3
5942;Sorana Cirstea;29.883641341500002;3
5943;Sorana Cirstea;30.3244353183;3
5944;Sorana Cirstea;30.4010951403;10
5945;Sorana Cirstea;30.4777549624;10
5946;Sorana Cirstea;30.5927446954;10
5947;Sorana Cirstea;30.8281998631;10
5948;Sorana Cirstea;30.8281998631;10
5949;Sorana Cirstea;30.841889116999997;10
5950;Sorana Cirstea;30.841889116999997;10
5951;Sorana Cirstea;30.9158110883;10
5952;Sorana Cirstea;30.9568788501;10
5953;Sorana Cirstea;31.0335386721;10
5954;Sorana Cirstea;31.0335386721;10
5955;Sorana Cirstea;31.0335386721;10
5956;Sorana Cirstea;31.0335386721;10
5957;Sorana Cirstea;31.0335386721;10
5958;Sorana Cirstea;31.129363449699998;10
5959;Sorana Cirstea;31.129363449699998;10
5960;Sorana Cirstea;31.129363449699998;10
5961;Sorana Cirstea;31.129363449699998;10
5962;Sorana Cirstea;31.1485284052;10
5963;Sorana Cirstea;31.1485284052;10
5964;Sorana Cirstea;31.1485284052;10
5965;Sorana Cirstea;31.225188227199997;10
5966;Sorana Cirstea;31.225188227199997;10
5967;Sorana Cirstea;31.340177960300004;10
5968;Sorana Cirstea;31.397672826799997;10
5969;Sorana Cirstea;31.4360027379;10
5970;Sorana Cirstea;31.4360027379;10
5971;Sorana Cirstea;31.498973306;10
5972;Sorana Cirstea;30.8281998631;10
5973;Sorana Cirstea;30.841889116999997;10
5974;Sorana Cirstea;30.8993839836;10
5975;Sorana Cirstea;30.9158110883;10
5976;Sorana Cirstea;30.9568788501;10
5977;Sorana Cirstea;31.06091718;10
5978;Sorana Cirstea;31.129363449699998;10
5979;Sorana Cirstea;31.1485284052;10
5980;Sorana Cirstea;31.1868583162;10
5981;Sorana Cirstea;31.2060232717;10
5982;Sorana Cirstea;31.225188227199997;10
5983;Sorana Cirstea;31.340177960300004;10
5984;Sorana Cirstea;31.3593429158;10
5985;Sorana Cirstea;31.378507871300002;10
5986;Sorana Cirstea;31.397672826799997;10
5987;Sorana Cirstea;31.4360027379;10
5988;Sorana Cirstea;31.4551676934;10
5989;Sorana Cirstea;31.498973306;10
5990;Olga Govortsova;28.073921971300006;14
5991;Olga Govortsova;27.498973306;14
5992;Olga Govortsova;27.7289527721;14
5993;Olga Govortsova;28.073921971300006;14
5994;Olga Govortsova;27.65229295;14
5995;Olga Govortsova;27.518138261500006;14
5996;Olga Govortsova;27.671457905500002;14
5997;Olga Govortsova;27.5564681725;14
5998;Olga Govortsova;27.748117727600004;14
5999;Olga Govortsova;27.843942505100003;14
6000;Olga Govortsova;27.403148528400003;14
6001;Olga Govortsova;27.498973306;14
6002;Olga Govortsova;27.537303216999998;14
6003;Olga Govortsova;27.575633128000003;14
6004;Olga Govortsova;27.4551676934;14
6005;Olga Govortsova;27.4551676934;14
6006;Olga Govortsova;28.783025325100002;14
6007;Olga Govortsova;28.783025325100002;14
6008;Olga Govortsova;30.0479123888;8
6009;Olga Govortsova;30.0479123888;8
6010;Olga Govortsova;31.082819986300002;8
6011;Olga Govortsova;31.523613963000003;8
6012;Olga Govortsova;31.9644079398;8
6013;Olga Govortsova;32.0219028063;8
6014;Olga Govortsova;31.523613963000003;8
6015;Olga Govortsova;31.9644079398;8
6016;Olga Govortsova;32.0219028063;8
6017;Olga Govortsova;32.7693360712;8
6018;Olga Govortsova;32.845995893200005;8
6019;Olga Govortsova;32.8843258042;8
6020;Olga Govortsova;32.9034907598;8
6021;Olga Govortsova;33.0951403149;8
6022;Yanina Wickmayer;26.3600273785;14
6023;Yanina Wickmayer;26.6475017112;14
6024;Yanina Wickmayer;26.6475017112;14
6025;Yanina Wickmayer;26.934976043800006;14
6026;Yanina Wickmayer;26.302532512;14
6027;Yanina Wickmayer;26.5900068446;14
6028;Yanina Wickmayer;26.5900068446;14
6029;Yanina Wickmayer;26.340862423;14
6030;Yanina Wickmayer;26.340862423;14
6031;Yanina Wickmayer;26.340862423;14
6032;Yanina Wickmayer;26.379192334000006;14
6033;Yanina Wickmayer;26.417522245;14
6034;Yanina Wickmayer;26.417522245;14
6035;Yanina Wickmayer;26.954140999299998;14
6036;Yanina Wickmayer;26.7433264887;14
6037;Yanina Wickmayer;26.7433264887;14
6038;Yanina Wickmayer;26.7433264887;14
6039;Yanina Wickmayer;26.7433264887;14
6040;Yanina Wickmayer;26.7433264887;14
6041;Yanina Wickmayer;26.4887063655;14
6042;Yanina Wickmayer;26.4887063655;14
6043;Yanina Wickmayer;26.992470910300003;14
6044;Yanina Wickmayer;26.8966461328;14
6045;Yanina Wickmayer;26.6666666667;14
6046;Yanina Wickmayer;26.762491444200002;14
6047;Yanina Wickmayer;26.4941820671;14
6048;Yanina Wickmayer;26.3600273785;14
6049;Yanina Wickmayer;26.6475017112;14
6050;Yanina Wickmayer;26.9158110883;14
6051;Yanina Wickmayer;26.934976043800006;14
6052;Yanina Wickmayer;26.6283367556;14
6053;Yanina Wickmayer;26.5133470226;14
6054;Yanina Wickmayer;26.302532512;14
6055;Yanina Wickmayer;26.398357289499998;14
6056;Yanina Wickmayer;26.5900068446;14
6057;Yanina Wickmayer;26.6858316222;14
6058;Yanina Wickmayer;26.8583162218;14
6059;Yanina Wickmayer;26.2450376454;14
6060;Yanina Wickmayer;26.340862423;14
6061;Yanina Wickmayer;26.379192334000006;14
6062;Yanina Wickmayer;26.417522245;14
6063;Yanina Wickmayer;26.5516769336;14
6064;Yanina Wickmayer;26.954140999299998;14
6065;Yanina Wickmayer;26.206707734400002;14
6066;Yanina Wickmayer;26.5325119781;14
6067;Yanina Wickmayer;26.8008213552;14
6068;Yanina Wickmayer;27.9123887748;14
6069;Yanina Wickmayer;27.9123887748;14
6070;Yanina Wickmayer;27.9123887748;14
6071;Yanina Wickmayer;27.203285420900002;14
6072;Yanina Wickmayer;27.5865845311;14
6073;Yanina Wickmayer;27.6440793977;14
6074;Yanina Wickmayer;27.337440109499997;14
6075;Yanina Wickmayer;27.337440109499997;14
6076;Yanina Wickmayer;27.7015742642;14
6077;Yanina Wickmayer;27.8548939083;14
6078;Yanina Wickmayer;27.375770020500003;14
6079;Yanina Wickmayer;27.312799452399997;14
6080;Yanina Wickmayer;27.989048596900002;14
6081;Yanina Wickmayer;27.5290896646;14
6082;Yanina Wickmayer;27.9123887748;14
6083;Yanina Wickmayer;27.203285420900002;14
6084;Yanina Wickmayer;27.5865845311;14
6085;Yanina Wickmayer;27.6440793977;14
6086;Yanina Wickmayer;27.337440109499997;14
6087;Yanina Wickmayer;27.605749486700002;14
6088;Yanina Wickmayer;27.7015742642;14
6089;Yanina Wickmayer;27.8548939083;14
6090;Yanina Wickmayer;27.241615332;14
6091;Yanina Wickmayer;27.356605065;14
6092;Yanina Wickmayer;27.375770020500003;14
6093;Yanina Wickmayer;27.4140999316;14
6094;Yanina Wickmayer;28.6981519507;14
6095;Yanina Wickmayer;28.6981519507;14
6096;Yanina Wickmayer;28.372347707;14
6097;Yanina Wickmayer;28.6406570842;14
6098;Yanina Wickmayer;28.602327173200003;14
6099;Yanina Wickmayer;28.6981519507;14
6100;Yanina Wickmayer;28.8514715948;14
6101;Yanina Wickmayer;28.372347707;14
6102;Yanina Wickmayer;29.6947296372;8
6103;Yanina Wickmayer;29.4072553046;8
6104;Yanina Wickmayer;30.1546885695;8
6105;Yanina Wickmayer;29.2539356605;8
6106;Yanina Wickmayer;29.6947296372;8
6107;Yanina Wickmayer;29.4072553046;8
6108;Yanina Wickmayer;29.4976043806;8
6109;Yanina Wickmayer;30.8637919233;8
6110;Oksana Kalashnikova;30.4147843943;8
6111;Ekaterina Makarova;28.2080766598;3
6112;Ekaterina Makarova;28.2080766598;3
6113;Ekaterina Makarova;28.0355920602;3
6114;Ekaterina Makarova;28.0355920602;3
6115;Ekaterina Makarova;28.0355920602;3
6116;Ekaterina Makarova;27.8822724162;3
6117;Ekaterina Makarova;28.303901437399997;3
6118;Ekaterina Makarova;27.958932238200003;3
6119;Ekaterina Makarova;28.0547570157;3
6120;Ekaterina Makarova;28.0547570157;3
6121;Ekaterina Makarova;28.0547570157;3
6122;Ekaterina Makarova;27.613963039;3
6123;Ekaterina Makarova;27.613963039;3
6124;Ekaterina Makarova;27.613963039;3
6125;Ekaterina Makarova;27.5947980835;3
6126;Ekaterina Makarova;27.5947980835;3
6127;Ekaterina Makarova;27.748117727600004;3
6128;Ekaterina Makarova;27.786447638600002;3
6129;Ekaterina Makarova;27.786447638600002;3
6130;Ekaterina Makarova;27.786447638600002;3
6131;Ekaterina Makarova;27.920602327199997;3
6132;Ekaterina Makarova;28.361396303899998;3
6133;Ekaterina Makarova;28.3230663929;3
6134;Ekaterina Makarova;27.575633128000003;3
6135;Ekaterina Makarova;27.901437371700002;3
6136;Ekaterina Makarova;28.1697467488;3
6137;Ekaterina Makarova;28.1697467488;3
6138;Ekaterina Makarova;28.2080766598;3
6139;Ekaterina Makarova;28.0355920602;3
6140;Ekaterina Makarova;27.6906228611;3
6141;Ekaterina Makarova;28.131416837800003;3
6142;Ekaterina Makarova;27.7097878166;3
6143;Ekaterina Makarova;27.8822724162;3
6144;Ekaterina Makarova;27.8631074606;3
