;tourney_id;win;ace;age;ht;name;surface;tourney_level;classe;minutes;cluster;advers;count
4258;2010-580;0.0;14.0;26.176591375799998;188.0;Fernando Verdasco;Hard;G;True;237.0;0.0;Nikolay Davydenko;11
4259;2010-580;0.0;14.0;26.176591375799998;188.0;Fernando Verdasco;Hard;G;True;237.0;0.0;Nikolay Davydenko;11
4262;2007-433;1.0;5.0;23.282683093800006;188.0;Fernando Verdasco;Hard;A;True;115.0;2.0;Paul Henri Mathieu;11
4263;2007-433;1.0;5.0;23.282683093800006;188.0;Fernando Verdasco;Hard;A;True;115.0;2.0;Paul Henri Mathieu;11
4264;2007-433;1.0;5.0;23.282683093800006;188.0;Fernando Verdasco;Hard;A;True;115.0;2.0;Paul Henri Mathieu;11
4265;2007-560;1.0;9.0;23.780971936999997;188.0;Fernando Verdasco;Hard;G;False;204.0;12.0;Paul Henri Mathieu;11
4266;2007-560;1.0;9.0;23.780971936999997;188.0;Fernando Verdasco;Hard;G;False;204.0;12.0;Paul Henri Mathieu;11
4268;2009-339;1.0;4.0;25.1416837782;188.0;Fernando Verdasco;Hard;A;True;76.0;12.0;Paul Henri Mathieu;11
4269;2009-339;1.0;4.0;25.1416837782;188.0;Fernando Verdasco;Hard;A;True;76.0;12.0;Paul Henri Mathieu;11
4270;2009-339;1.0;4.0;25.1416837782;188.0;Fernando Verdasco;Hard;A;True;76.0;12.0;Paul Henri Mathieu;11
4271;2014-440;1.0;13.0;30.584531143099998;188.0;Fernando Verdasco;Grass;A;True;113.0;10.0;Paul Henri Mathieu;11
4272;2005-3348;1.0;14.0;21.7686516085;188.0;Fernando Verdasco;Hard;A;False;133.0;2.0;Fernando Gonzalez;10
4273;2005-3348;1.0;14.0;21.7686516085;188.0;Fernando Verdasco;Hard;A;False;133.0;2.0;Fernando Gonzalez;10
4274;2005-3348;1.0;14.0;21.7686516085;188.0;Fernando Verdasco;Hard;A;False;133.0;2.0;Fernando Gonzalez;10
4278;2009-6003;1.0;7.0;25.8699520876;188.0;Fernando Verdasco;Hard;A;True;92.0;12.0;Fernando Gonzalez;10
4279;2009-6003;1.0;7.0;25.8699520876;188.0;Fernando Verdasco;Hard;A;True;92.0;12.0;Fernando Gonzalez;10
4280;2009-6003;1.0;7.0;25.8699520876;188.0;Fernando Verdasco;Hard;A;True;92.0;12.0;Fernando Gonzalez;10
4298;2009-403;1.0;1.0;25.3524982888;188.0;Fernando Verdasco;Hard;M;True;79.0;0.0;Benjamin Becker;8
4300;2009-440;0.0;9.0;25.582477755;188.0;Fernando Verdasco;Grass;A;True;104.0;0.0;Benjamin Becker;8
4302;2010-1720;0.0;1.0;26.866529774099998;188.0;Fernando Verdasco;Hard;A;True;87.0;0.0;Benjamin Becker;8
4357;2005-421;0.0;1.0;26.8856947296;180.0;Mariano Puerta;Hard;M;True;70.0;12.0;Rafael Nadal;11
4358;2005-421;0.0;1.0;26.8856947296;180.0;Mariano Puerta;Hard;M;True;70.0;12.0;Rafael Nadal;11
4359;2005-421;0.0;1.0;26.8856947296;180.0;Mariano Puerta;Hard;M;True;70.0;12.0;Rafael Nadal;11
4360;2005-421;0.0;1.0;26.8856947296;180.0;Mariano Puerta;Hard;M;True;70.0;12.0;Rafael Nadal;11
4361;2005-421;0.0;1.0;26.8856947296;180.0;Mariano Puerta;Hard;M;True;70.0;12.0;Rafael Nadal;11
4362;2005-520;0.0;4.0;26.674880219000002;180.0;Mariano Puerta;Clay;G;False;204.0;12.0;Rafael Nadal;11
4363;2005-520;0.0;4.0;26.674880219000002;180.0;Mariano Puerta;Clay;G;False;204.0;12.0;Rafael Nadal;11
4364;2005-520;0.0;4.0;26.674880219000002;180.0;Mariano Puerta;Clay;G;False;204.0;12.0;Rafael Nadal;11
4365;2005-520;0.0;4.0;26.674880219000002;180.0;Mariano Puerta;Clay;G;False;204.0;12.0;Rafael Nadal;11
4420;2002-328;1.0;14.0;22.2286105407;183.0;Fernando Gonzalez;Carpet;A;True;101.0;2.0;Juan Carlos Ferrero;11
4421;2002-328;1.0;14.0;22.2286105407;183.0;Fernando Gonzalez;Carpet;A;True;101.0;2.0;Juan Carlos Ferrero;11
4422;2002-560;1.0;13.0;22.0752908966;183.0;Fernando Gonzalez;Hard;G;True;182.0;2.0;Juan Carlos Ferrero;11
4424;2006-421;1.0;6.0;26.0232717317;183.0;Fernando Gonzalez;Hard;M;True;58.0;12.0;Juan Carlos Ferrero;11
4425;2007-337;0.0;8.0;27.1923340178;183.0;Fernando Gonzalez;Hard;A;True;120.0;10.0;Juan Carlos Ferrero;11
4426;2007-422;0.0;4.0;27.0390143737;183.0;Fernando Gonzalez;Hard;M;True;90.0;12.0;Juan Carlos Ferrero;11
4427;2007-422;0.0;4.0;27.0390143737;183.0;Fernando Gonzalez;Hard;M;True;90.0;12.0;Juan Carlos Ferrero;11
4428;2007-422;0.0;4.0;27.0390143737;183.0;Fernando Gonzalez;Hard;M;True;90.0;12.0;Juan Carlos Ferrero;11
4429;2007-422;0.0;4.0;27.0390143737;183.0;Fernando Gonzalez;Hard;M;True;90.0;12.0;Juan Carlos Ferrero;11
4430;2009-540;0.0;24.0;28.898015058200002;183.0;Fernando Gonzalez;Grass;G;True;181.0;10.0;Juan Carlos Ferrero;11
4431;2002-316;0.0;3.0;21.941136208099998;183.0;Fernando Gonzalez;Clay;A;True;72.0;9.0;Nikolay Davydenko;9
4432;2002-316;0.0;3.0;21.941136208099998;183.0;Fernando Gonzalez;Clay;A;True;72.0;9.0;Nikolay Davydenko;9
4433;2004-416;0.0;1.0;23.7618069815;183.0;Fernando Gonzalez;Clay;M;True;124.0;9.0;Nikolay Davydenko;9
4434;2005-422;0.0;4.0;25.045859000700002;183.0;Fernando Gonzalez;Hard;M;False;72.0;0.0;Nikolay Davydenko;9
4437;2009-5014;0.0;8.0;29.2046543463;183.0;Fernando Gonzalez;Hard;M;True;81.0;0.0;Nikolay Davydenko;9
4438;2009-5014;0.0;8.0;29.2046543463;183.0;Fernando Gonzalez;Hard;M;True;81.0;0.0;Nikolay Davydenko;9
4439;2009-5014;0.0;8.0;29.2046543463;183.0;Fernando Gonzalez;Hard;M;True;81.0;0.0;Nikolay Davydenko;9
4448;2002-422;0.0;13.0;22.0177960301;183.0;Fernando Gonzalez;Hard;M;False;124.0;9.0;Lleyton Hewitt;21
4449;2002-422;0.0;13.0;22.0177960301;183.0;Fernando Gonzalez;Hard;M;False;124.0;9.0;Lleyton Hewitt;21
4450;2002-422;0.0;13.0;22.0177960301;183.0;Fernando Gonzalez;Hard;M;False;124.0;9.0;Lleyton Hewitt;21
4451;2002-422;0.0;13.0;22.0177960301;183.0;Fernando Gonzalez;Hard;M;False;124.0;9.0;Lleyton Hewitt;21
4452;2002-422;0.0;13.0;22.0177960301;183.0;Fernando Gonzalez;Hard;M;False;124.0;9.0;Lleyton Hewitt;21
4456;2007-580;1.0;19.0;26.464065708400003;183.0;Fernando Gonzalez;Hard;G;True;160.0;0.0;Lleyton Hewitt;21
4457;2007-580;1.0;19.0;26.464065708400003;183.0;Fernando Gonzalez;Hard;G;True;160.0;0.0;Lleyton Hewitt;21
4458;2007-580;1.0;19.0;26.464065708400003;183.0;Fernando Gonzalez;Hard;G;True;160.0;0.0;Lleyton Hewitt;21
4459;2007-580;1.0;19.0;26.464065708400003;183.0;Fernando Gonzalez;Hard;G;True;160.0;0.0;Lleyton Hewitt;21
4460;2007-580;1.0;19.0;26.464065708400003;183.0;Fernando Gonzalez;Hard;G;True;160.0;0.0;Lleyton Hewitt;21
4461;2009-404;1.0;8.0;28.6105407255;183.0;Fernando Gonzalez;Hard;M;True;121.0;0.0;Lleyton Hewitt;21
4462;2009-404;1.0;8.0;28.6105407255;183.0;Fernando Gonzalez;Hard;M;True;121.0;0.0;Lleyton Hewitt;21
4463;2009-404;1.0;8.0;28.6105407255;183.0;Fernando Gonzalez;Hard;M;True;121.0;0.0;Lleyton Hewitt;21
4464;2009-404;1.0;8.0;28.6105407255;183.0;Fernando Gonzalez;Hard;M;True;121.0;0.0;Lleyton Hewitt;21
4465;2009-580;1.0;12.0;28.476386036999997;183.0;Fernando Gonzalez;Hard;G;True;184.0;0.0;Lleyton Hewitt;21
4466;2009-580;1.0;12.0;28.476386036999997;183.0;Fernando Gonzalez;Hard;G;True;184.0;0.0;Lleyton Hewitt;21
4467;2009-580;1.0;12.0;28.476386036999997;183.0;Fernando Gonzalez;Hard;G;True;184.0;0.0;Lleyton Hewitt;21
4468;2009-580;1.0;12.0;28.476386036999997;183.0;Fernando Gonzalez;Hard;G;True;184.0;0.0;Lleyton Hewitt;21
4479;2004-496;0.0;10.0;23.570157426399998;183.0;Fernando Gonzalez;Hard;A;True;84.0;11.0;Robin Soderling;15
4480;2004-496;0.0;10.0;23.570157426399998;183.0;Fernando Gonzalez;Hard;A;True;84.0;11.0;Robin Soderling;15
4484;2006-404;0.0;2.0;25.601642710500002;183.0;Fernando Gonzalez;Hard;M;True;48.0;11.0;Robin Soderling;15
4485;2006-404;0.0;2.0;25.601642710500002;183.0;Fernando Gonzalez;Hard;M;True;48.0;11.0;Robin Soderling;15
4486;2006-404;0.0;2.0;25.601642710500002;183.0;Fernando Gonzalez;Hard;M;True;48.0;11.0;Robin Soderling;15
4487;2006-404;0.0;2.0;25.601642710500002;183.0;Fernando Gonzalez;Hard;M;True;48.0;11.0;Robin Soderling;15
4488;2006-404;0.0;2.0;25.601642710500002;183.0;Fernando Gonzalez;Hard;M;True;48.0;11.0;Robin Soderling;15
4489;2007-404;1.0;7.0;26.598220397;183.0;Fernando Gonzalez;Hard;M;True;101.0;8.0;Robin Soderling;15
4490;2007-404;1.0;7.0;26.598220397;183.0;Fernando Gonzalez;Hard;M;True;101.0;8.0;Robin Soderling;15
4495;2005-410;1.0;6.0;24.7008898015;183.0;Fernando Gonzalez;Clay;M;False;76.0;4.0;Fernando Verdasco;14
4496;2005-410;1.0;6.0;24.7008898015;183.0;Fernando Gonzalez;Clay;M;False;76.0;4.0;Fernando Verdasco;14
4497;2005-410;1.0;6.0;24.7008898015;183.0;Fernando Gonzalez;Clay;M;False;76.0;4.0;Fernando Verdasco;14
4499;2006-414;0.0;5.0;25.793292265599998;183.0;Fernando Gonzalez;Clay;M;True;134.0;14.0;Fernando Verdasco;14
4500;2006-414;0.0;5.0;25.793292265599998;183.0;Fernando Gonzalez;Clay;M;True;134.0;14.0;Fernando Verdasco;14
4501;2006-414;0.0;5.0;25.793292265599998;183.0;Fernando Gonzalez;Clay;M;True;134.0;14.0;Fernando Verdasco;14
4502;2006-414;0.0;5.0;25.793292265599998;183.0;Fernando Gonzalez;Clay;M;True;134.0;14.0;Fernando Verdasco;14
4503;2006-414;0.0;5.0;25.793292265599998;183.0;Fernando Gonzalez;Clay;M;True;134.0;14.0;Fernando Verdasco;14
4505;2009-6003;0.0;5.0;29.1663244353;183.0;Fernando Gonzalez;Hard;A;True;92.0;14.0;Fernando Verdasco;14
4506;2009-6003;0.0;5.0;29.1663244353;183.0;Fernando Gonzalez;Hard;A;True;92.0;14.0;Fernando Verdasco;14
4507;2009-6003;0.0;5.0;29.1663244353;183.0;Fernando Gonzalez;Hard;A;True;92.0;14.0;Fernando Verdasco;14
4513;2009-560;1.0;15.0;29.0896646133;183.0;Fernando Gonzalez;Hard;G;True;132.0;8.0;Tomas Berdych;9
4514;2009-422;0.0;4.0;29.0513347023;183.0;Fernando Gonzalez;Hard;M;True;41.0;8.0;Tomas Berdych;9
4515;2009-422;0.0;4.0;29.0513347023;183.0;Fernando Gonzalez;Hard;M;True;41.0;8.0;Tomas Berdych;9
4516;2009-422;0.0;4.0;29.0513347023;183.0;Fernando Gonzalez;Hard;M;True;41.0;8.0;Tomas Berdych;9
4542;2007-496;0.0;3.0;25.697467488;178.0;Nikolay Davydenko;Hard;A;True;102.0;11.0;Robin Soderling;12
4543;2007-496;0.0;3.0;25.697467488;178.0;Nikolay Davydenko;Hard;A;True;102.0;11.0;Robin Soderling;12
4557;2008-410;0.0;0.0;26.8856947296;178.0;Nikolay Davydenko;Clay;M;True;101.0;12.0;Rafael Nadal;29
4558;2008-410;0.0;0.0;26.8856947296;178.0;Nikolay Davydenko;Clay;M;True;101.0;12.0;Rafael Nadal;29
4559;2008-410;0.0;0.0;26.8856947296;178.0;Nikolay Davydenko;Clay;M;True;101.0;12.0;Rafael Nadal;29
4560;2008-410;0.0;0.0;26.8856947296;178.0;Nikolay Davydenko;Clay;M;True;101.0;12.0;Rafael Nadal;29
4561;2008-410;0.0;0.0;26.8856947296;178.0;Nikolay Davydenko;Clay;M;True;101.0;12.0;Rafael Nadal;29
4563;2007-416;0.0;3.0;25.9274469541;178.0;Nikolay Davydenko;Clay;M;True;219.0;12.0;Rafael Nadal;29
4564;2007-416;0.0;3.0;25.9274469541;178.0;Nikolay Davydenko;Clay;M;True;219.0;12.0;Rafael Nadal;29
4565;2008-352;1.0;0.0;27.403148528400003;178.0;Nikolay Davydenko;Hard;M;True;48.0;10.0;Rafael Nadal;29
4566;2008-352;1.0;0.0;27.403148528400003;178.0;Nikolay Davydenko;Hard;M;True;48.0;10.0;Rafael Nadal;29
4567;2008-352;1.0;0.0;27.403148528400003;178.0;Nikolay Davydenko;Hard;M;True;48.0;10.0;Rafael Nadal;29
4568;2008-352;1.0;0.0;27.403148528400003;178.0;Nikolay Davydenko;Hard;M;True;48.0;10.0;Rafael Nadal;29
4572;2009-425;0.0;3.0;27.8822724162;178.0;Nikolay Davydenko;Clay;A;True;106.0;10.0;Rafael Nadal;29
4573;2009-425;0.0;3.0;27.8822724162;178.0;Nikolay Davydenko;Clay;A;True;106.0;10.0;Rafael Nadal;29
4574;2009-425;0.0;3.0;27.8822724162;178.0;Nikolay Davydenko;Clay;A;True;106.0;10.0;Rafael Nadal;29
4575;2010-451;1.0;2.0;28.59137577;178.0;Nikolay Davydenko;Hard;A;True;163.0;10.0;Rafael Nadal;29
4576;2011-451;1.0;5.0;29.5879534565;178.0;Nikolay Davydenko;Hard;A;True;85.0;10.0;Rafael Nadal;29
4577;2011-451;1.0;5.0;29.5879534565;178.0;Nikolay Davydenko;Hard;A;True;85.0;10.0;Rafael Nadal;29
4578;2011-451;1.0;5.0;29.5879534565;178.0;Nikolay Davydenko;Hard;A;True;85.0;10.0;Rafael Nadal;29
4579;2011-451;1.0;5.0;29.5879534565;178.0;Nikolay Davydenko;Hard;A;True;85.0;10.0;Rafael Nadal;29
4580;2011-451;1.0;5.0;29.5879534565;178.0;Nikolay Davydenko;Hard;A;True;85.0;10.0;Rafael Nadal;29
4581;2012-1536;0.0;0.0;30.929500342199997;178.0;Nikolay Davydenko;Clay;M;False;80.0;13.0;Rafael Nadal;29
4582;2012-1536;0.0;0.0;30.929500342199997;178.0;Nikolay Davydenko;Clay;M;False;80.0;13.0;Rafael Nadal;29
4583;2012-1536;0.0;0.0;30.929500342199997;178.0;Nikolay Davydenko;Clay;M;False;80.0;13.0;Rafael Nadal;29
4584;2012-1536;0.0;0.0;30.929500342199997;178.0;Nikolay Davydenko;Clay;M;False;80.0;13.0;Rafael Nadal;29
4585;2012-1536;0.0;0.0;30.929500342199997;178.0;Nikolay Davydenko;Clay;M;False;80.0;13.0;Rafael Nadal;29
4590;2009-421;1.0;6.0;28.188911704299997;178.0;Nikolay Davydenko;Hard;M;True;90.0;10.0;Fernando Gonzalez;8
4591;2009-421;1.0;6.0;28.188911704299997;178.0;Nikolay Davydenko;Hard;M;True;90.0;10.0;Fernando Gonzalez;8
4592;2009-421;1.0;6.0;28.188911704299997;178.0;Nikolay Davydenko;Hard;M;True;90.0;10.0;Fernando Gonzalez;8
4620;2003-422;0.0;2.0;22.1902806297;178.0;Nikolay Davydenko;Hard;M;False;55.0;2.0;Juan Carlos Ferrero;14
4621;2003-422;0.0;2.0;22.1902806297;178.0;Nikolay Davydenko;Hard;M;False;55.0;2.0;Juan Carlos Ferrero;14
4622;2005-414;1.0;2.0;23.934291581100002;178.0;Nikolay Davydenko;Clay;M;True;103.0;12.0;Juan Carlos Ferrero;14
4623;2005-414;1.0;2.0;23.934291581100002;178.0;Nikolay Davydenko;Clay;M;True;103.0;12.0;Juan Carlos Ferrero;14
4624;2005-414;1.0;2.0;23.934291581100002;178.0;Nikolay Davydenko;Clay;M;True;103.0;12.0;Juan Carlos Ferrero;14
4625;2005-414;1.0;2.0;23.934291581100002;178.0;Nikolay Davydenko;Clay;M;True;103.0;12.0;Juan Carlos Ferrero;14
4626;2005-414;1.0;2.0;23.934291581100002;178.0;Nikolay Davydenko;Clay;M;True;103.0;12.0;Juan Carlos Ferrero;14
4627;2005-414;1.0;2.0;23.934291581100002;178.0;Nikolay Davydenko;Clay;M;True;103.0;12.0;Juan Carlos Ferrero;14
4630;2009-468;1.0;5.0;27.920602327199997;178.0;Nikolay Davydenko;Clay;A;True;89.0;10.0;Juan Carlos Ferrero;14
4631;2009-468;1.0;5.0;27.920602327199997;178.0;Nikolay Davydenko;Clay;A;True;89.0;10.0;Juan Carlos Ferrero;14
4632;2009-468;1.0;5.0;27.920602327199997;178.0;Nikolay Davydenko;Clay;A;True;89.0;10.0;Juan Carlos Ferrero;14
4633;2009-468;1.0;5.0;27.920602327199997;178.0;Nikolay Davydenko;Clay;A;True;89.0;10.0;Juan Carlos Ferrero;14
4634;2004-352;1.0;2.0;23.4168377823;178.0;Nikolay Davydenko;Carpet;M;False;55.0;4.0;Fernando Verdasco;15
4637;2005-416;0.0;0.0;23.9151266256;178.0;Nikolay Davydenko;Clay;M;True;88.0;4.0;Fernando Verdasco;15
4638;2005-416;0.0;0.0;23.9151266256;178.0;Nikolay Davydenko;Clay;M;True;88.0;4.0;Fernando Verdasco;15
4639;2006-416;1.0;1.0;24.930869267600002;178.0;Nikolay Davydenko;Clay;M;True;103.0;14.0;Fernando Verdasco;15
4640;2006-416;1.0;1.0;24.930869267600002;178.0;Nikolay Davydenko;Clay;M;True;103.0;14.0;Fernando Verdasco;15
4641;2006-416;1.0;1.0;24.930869267600002;178.0;Nikolay Davydenko;Clay;M;True;103.0;14.0;Fernando Verdasco;15
4642;2006-416;1.0;1.0;24.930869267600002;178.0;Nikolay Davydenko;Clay;M;True;103.0;14.0;Fernando Verdasco;15
4643;2009-520;1.0;4.0;27.9780971937;178.0;Nikolay Davydenko;Clay;G;True;122.0;14.0;Fernando Verdasco;15
4644;2009-520;1.0;4.0;27.9780971937;178.0;Nikolay Davydenko;Clay;G;True;122.0;14.0;Fernando Verdasco;15
4647;2011-418;0.0;0.0;30.1629021218;178.0;Nikolay Davydenko;Hard;A;True;93.0;6.0;Fernando Verdasco;15
4648;2011-418;0.0;0.0;30.1629021218;178.0;Nikolay Davydenko;Hard;A;True;93.0;6.0;Fernando Verdasco;15
4649;2004-500;0.0;11.0;23.014373716599998;178.0;Nikolay Davydenko;Grass;A;False;120.0;4.0;Andreas Seppi;8
4650;2005-341;1.0;5.0;24.336755646799997;178.0;Nikolay Davydenko;Hard;A;True;64.0;4.0;Andreas Seppi;8
4651;2005-341;1.0;5.0;24.336755646799997;178.0;Nikolay Davydenko;Hard;A;True;64.0;4.0;Andreas Seppi;8
4652;2005-341;1.0;5.0;24.336755646799997;178.0;Nikolay Davydenko;Hard;A;True;64.0;4.0;Andreas Seppi;8
4653;2006-414;1.0;3.0;24.9500342231;178.0;Nikolay Davydenko;Clay;M;True;63.0;14.0;Andreas Seppi;8
4655;2011-352;0.0;5.0;30.431211499;178.0;Nikolay Davydenko;Hard;M;False;107.0;6.0;Andreas Seppi;8
4657;2005-321;1.0;3.0;24.125941136199998;178.0;Nikolay Davydenko;Clay;A;True;72.0;16.0;Tomas Berdych;19
4658;2005-321;1.0;3.0;24.125941136199998;178.0;Nikolay Davydenko;Clay;A;True;72.0;16.0;Tomas Berdych;19
4661;2006-338;1.0;1.0;24.605065024;178.0;Nikolay Davydenko;Hard;A;True;106.0;16.0;Tomas Berdych;19
4662;2006-338;1.0;1.0;24.605065024;178.0;Nikolay Davydenko;Hard;A;True;106.0;16.0;Tomas Berdych;19
4664;2007-580;1.0;8.0;25.620807665999997;178.0;Nikolay Davydenko;Hard;G;True;180.0;16.0;Tomas Berdych;19
4665;2007-580;1.0;8.0;25.620807665999997;178.0;Nikolay Davydenko;Hard;G;True;180.0;16.0;Tomas Berdych;19
4666;2007-580;1.0;8.0;25.620807665999997;178.0;Nikolay Davydenko;Hard;G;True;180.0;16.0;Tomas Berdych;19
4668;2009-540;0.0;5.0;28.0547570157;178.0;Nikolay Davydenko;Grass;G;True;108.0;8.0;Tomas Berdych;19
4669;2009-540;0.0;5.0;28.0547570157;178.0;Nikolay Davydenko;Grass;G;True;108.0;8.0;Tomas Berdych;19
4670;2010-352;1.0;11.0;29.4346338125;178.0;Nikolay Davydenko;Hard;M;True;136.0;8.0;Tomas Berdych;19
4671;2010-352;1.0;11.0;29.4346338125;178.0;Nikolay Davydenko;Hard;M;True;136.0;8.0;Tomas Berdych;19
4672;2010-352;1.0;11.0;29.4346338125;178.0;Nikolay Davydenko;Hard;M;True;136.0;8.0;Tomas Berdych;19
4673;2010-352;1.0;11.0;29.4346338125;178.0;Nikolay Davydenko;Hard;M;True;136.0;8.0;Tomas Berdych;19
4678;2007-338;0.0;1.0;25.601642710500002;178.0;Nikolay Davydenko;Hard;A;True;49.0;12.0;Paul Henri Mathieu;13
4679;2007-338;0.0;1.0;25.601642710500002;178.0;Nikolay Davydenko;Hard;A;True;49.0;12.0;Paul Henri Mathieu;13
4680;2007-338;0.0;1.0;25.601642710500002;178.0;Nikolay Davydenko;Hard;A;True;49.0;12.0;Paul Henri Mathieu;13
4681;2007-338;0.0;1.0;25.601642710500002;178.0;Nikolay Davydenko;Hard;A;True;49.0;12.0;Paul Henri Mathieu;13
4682;2008-96;0.0;5.0;27.1923340178;178.0;Nikolay Davydenko;Hard;A;True;92.0;10.0;Paul Henri Mathieu;13
4683;2008-96;0.0;5.0;27.1923340178;178.0;Nikolay Davydenko;Hard;A;True;92.0;10.0;Paul Henri Mathieu;13
4685;2009-421;1.0;5.0;28.188911704299997;178.0;Nikolay Davydenko;Hard;M;True;125.0;10.0;Paul Henri Mathieu;13
4797;2005-341;0.0;5.0;21.6153319644;190.0;Andreas Seppi;Hard;A;False;64.0;9.0;Nikolay Davydenko;8
4798;2006-414;0.0;0.0;22.2286105407;190.0;Andreas Seppi;Clay;M;False;63.0;9.0;Nikolay Davydenko;8
4799;2006-414;0.0;0.0;22.2286105407;190.0;Andreas Seppi;Clay;M;False;63.0;9.0;Nikolay Davydenko;8
4800;2008-306;0.0;1.0;24.240930869299998;190.0;Andreas Seppi;Clay;A;True;97.0;9.0;Nikolay Davydenko;8
4801;2008-306;0.0;1.0;24.240930869299998;190.0;Andreas Seppi;Clay;A;True;97.0;9.0;Nikolay Davydenko;8
4804;2008-96;0.0;4.0;24.4709103354;190.0;Andreas Seppi;Hard;A;False;98.0;16.0;Tomas Berdych;21
4805;2008-96;0.0;4.0;24.4709103354;190.0;Andreas Seppi;Hard;A;False;98.0;16.0;Tomas Berdych;21
4806;2008-96;0.0;4.0;24.4709103354;190.0;Andreas Seppi;Hard;A;False;98.0;16.0;Tomas Berdych;21
4807;2008-96;0.0;4.0;24.4709103354;190.0;Andreas Seppi;Hard;A;False;98.0;16.0;Tomas Berdych;21
4808;2012-5014;0.0;4.0;28.629705681;190.0;Andreas Seppi;Hard;M;False;79.0;8.0;Tomas Berdych;21
4809;2012-5014;0.0;4.0;28.629705681;190.0;Andreas Seppi;Hard;M;False;79.0;8.0;Tomas Berdych;21
4810;2012-5014;0.0;4.0;28.629705681;190.0;Andreas Seppi;Hard;M;False;79.0;8.0;Tomas Berdych;21
4811;2004-325;0.0;1.0;20.5995893224;190.0;Andreas Seppi;Clay;A;False;63.0;16.0;Tomas Berdych;21
4812;2004-325;0.0;1.0;20.5995893224;190.0;Andreas Seppi;Clay;A;False;63.0;16.0;Tomas Berdych;21
4815;2012-352;0.0;4.0;28.687200547600003;190.0;Andreas Seppi;Hard;M;False;101.0;8.0;Tomas Berdych;21
4816;2012-352;0.0;4.0;28.687200547600003;190.0;Andreas Seppi;Hard;M;False;101.0;8.0;Tomas Berdych;21
4817;2012-352;0.0;4.0;28.687200547600003;190.0;Andreas Seppi;Hard;M;False;101.0;8.0;Tomas Berdych;21
4818;2012-352;0.0;4.0;28.687200547600003;190.0;Andreas Seppi;Hard;M;False;101.0;8.0;Tomas Berdych;21
4819;2012-352;0.0;4.0;28.687200547600003;190.0;Andreas Seppi;Hard;M;False;101.0;8.0;Tomas Berdych;21
4865;2004-416;0.0;1.0;20.1971252567;190.0;Andreas Seppi;Clay;M;False;160.0;9.0;Lleyton Hewitt;17
4866;2004-416;0.0;1.0;20.1971252567;190.0;Andreas Seppi;Clay;M;False;160.0;9.0;Lleyton Hewitt;17
4867;2004-416;0.0;1.0;20.1971252567;190.0;Andreas Seppi;Clay;M;False;160.0;9.0;Lleyton Hewitt;17
4868;2006-338;1.0;8.0;21.883641341500002;190.0;Andreas Seppi;Hard;A;False;137.0;9.0;Lleyton Hewitt;17
4869;2006-338;1.0;8.0;21.883641341500002;190.0;Andreas Seppi;Hard;A;False;137.0;9.0;Lleyton Hewitt;17
4870;2006-338;1.0;8.0;21.883641341500002;190.0;Andreas Seppi;Hard;A;False;137.0;9.0;Lleyton Hewitt;17
4871;2006-338;1.0;8.0;21.883641341500002;190.0;Andreas Seppi;Hard;A;False;137.0;9.0;Lleyton Hewitt;17
4873;2010-338;0.0;3.0;25.8891170431;190.0;Andreas Seppi;Hard;A;False;56.0;0.0;Lleyton Hewitt;17
4874;2010-338;0.0;3.0;25.8891170431;190.0;Andreas Seppi;Hard;A;False;56.0;0.0;Lleyton Hewitt;17
4875;2010-338;0.0;3.0;25.8891170431;190.0;Andreas Seppi;Hard;A;False;56.0;0.0;Lleyton Hewitt;17
4876;2011-500;0.0;9.0;27.288158795300003;190.0;Andreas Seppi;Grass;A;False;81.0;0.0;Lleyton Hewitt;17
4877;2011-500;0.0;9.0;27.288158795300003;190.0;Andreas Seppi;Grass;A;False;81.0;0.0;Lleyton Hewitt;17
4878;2011-500;0.0;9.0;27.288158795300003;190.0;Andreas Seppi;Grass;A;False;81.0;0.0;Lleyton Hewitt;17
4879;2011-500;0.0;9.0;27.288158795300003;190.0;Andreas Seppi;Grass;A;False;81.0;0.0;Lleyton Hewitt;17
4881;2014-580;1.0;17.0;29.8945927447;190.0;Andreas Seppi;Hard;G;True;258.0;15.0;Lleyton Hewitt;17
4882;2004-500;0.0;3.0;20.2929500342;190.0;Andreas Seppi;Grass;A;False;69.0;4.0;Fernando Verdasco;14
4883;2004-500;0.0;3.0;20.2929500342;190.0;Andreas Seppi;Grass;A;False;69.0;4.0;Fernando Verdasco;14
4884;2004-500;0.0;3.0;20.2929500342;190.0;Andreas Seppi;Grass;A;False;69.0;4.0;Fernando Verdasco;14
4885;2004-500;0.0;3.0;20.2929500342;190.0;Andreas Seppi;Grass;A;False;69.0;4.0;Fernando Verdasco;14
4886;2004-500;0.0;3.0;20.2929500342;190.0;Andreas Seppi;Grass;A;False;69.0;4.0;Fernando Verdasco;14
4887;2005-319;0.0;2.0;21.4236824093;190.0;Andreas Seppi;Clay;A;False;75.0;4.0;Fernando Verdasco;14
4889;2007-540;0.0;7.0;23.340177960300004;190.0;Andreas Seppi;Grass;G;False;97.0;4.0;Fernando Verdasco;14
4892;2012-520;1.0;8.0;28.2655715264;190.0;Andreas Seppi;Clay;G;True;203.0;14.0;Fernando Verdasco;14
4893;2012-520;1.0;8.0;28.2655715264;190.0;Andreas Seppi;Clay;G;True;203.0;14.0;Fernando Verdasco;14
